date,scheme_code,nav,scheme_name
2023-07-12,120654,113.5419,Invesco India Largecap Fund - Direct - Growth
2023-08-02,120654,98.3453,Invesco India Largecap Fund - Direct - Growth
2023-08-03,120654,100.327,Invesco India Largecap Fund - Direct - Growth
2023-08-05,120654,107.9156,Invesco India Largecap Fund - Direct - Growth
2023-08-06,120654,102.7942,Invesco India Largecap Fund - Direct - Growth
2023-08-08,120654,101.4518,Invesco India Largecap Fund - Direct - Growth
2023-08-09,120654,110.48,Invesco India Largecap Fund - Direct - Growth
2023-08-11,120654,104.3627,Invesco India Largecap Fund - Direct - Growth
2023-08-12,120654,114.6066,Invesco India Largecap Fund - Direct - Growth
2023-09-01,120654,93.899,Invesco India Largecap Fund - Direct - Growth
2023-09-02,120654,99.7059,Invesco India Largecap Fund - Direct - Growth
2023-09-03,120654,99.9753,Invesco India Largecap Fund - Direct - Growth
2023-09-05,120654,108.6798,Invesco India Largecap Fund - Direct - Growth
2023-09-06,120654,101.767,Invesco India Largecap Fund - Direct - Growth
2023-09-08,120654,102.0147,Invesco India Largecap Fund - Direct - Growth
2023-09-10,120654,111.6346,Invesco India Largecap Fund - Direct - Growth
2023-09-11,120654,106.5469,Invesco India Largecap Fund - Direct - Growth
2023-10-01,120654,94.2054,Invesco India Largecap Fund - Direct - Growth
2023-10-02,120654,99.1736,Invesco India Largecap Fund - Direct - Growth
2023-10-03,120654,100.4901,Invesco India Largecap Fund - Direct - Growth
2023-10-04,120654,100.3785,Invesco India Largecap Fund - Direct - Growth
2023-10-05,120654,110.1584,Invesco India Largecap Fund - Direct - Growth
2023-10-07,120654,98.5701,Invesco India Largecap Fund - Direct - Growth
2023-10-08,120654,103.5085,Invesco India Largecap Fund - Direct - Growth
2023-10-10,120654,111.8155,Invesco India Largecap Fund - Direct - Growth
2023-10-11,120654,107.1342,Invesco India Largecap Fund - Direct - Growth
2023-11-01,120654,95.422,Invesco India Largecap Fund - Direct - Growth
2023-11-04,120654,100.6347,Invesco India Largecap Fund - Direct - Growth
2023-11-05,120654,112.5873,Invesco India Largecap Fund - Direct - Growth
2023-11-07,120654,101.5263,Invesco India Largecap Fund - Direct - Growth
2023-11-08,120654,105.2208,Invesco India Largecap Fund - Direct - Growth
2023-11-09,120654,108.0848,Invesco India Largecap Fund - Direct - Growth
2023-11-10,120654,109.605,Invesco India Largecap Fund - Direct - Growth
2023-11-12,120654,114.6712,Invesco India Largecap Fund - Direct - Growth
2023-12-01,120654,97.0936,Invesco India Largecap Fund - Direct - Growth
2023-12-04,120654,101.4238,Invesco India Largecap Fund - Direct - Growth
2023-12-05,120654,111.5106,Invesco India Largecap Fund - Direct - Growth
2023-12-06,120654,102.1481,Invesco India Largecap Fund - Direct - Growth
2023-12-07,120654,101.8754,Invesco India Largecap Fund - Direct - Growth
2023-12-09,120654,107.7829,Invesco India Largecap Fund - Direct - Growth
2023-12-10,120654,110.6321,Invesco India Largecap Fund - Direct - Growth
2023-12-12,120654,116.4867,Invesco India Largecap Fund - Direct - Growth
2019-01-01,120841,49.9325,Kotak Bluechip Fund - Direct Plan - Growth
2019-01-02,120841,54.0568,Kotak Bluechip Fund - Direct Plan - Growth
2019-01-03,120841,50.8449,Kotak Bluechip Fund - Direct Plan - Growth
2019-01-04,120841,51.895,Kotak Bluechip Fund - Direct Plan - Growth
2019-01-05,120841,57.3368,Kotak Bluechip Fund - Direct Plan - Growth
2019-01-07,120841,53.2668,Kotak Bluechip Fund - Direct Plan - Growth
2019-01-08,120841,48.5794,Kotak Bluechip Fund - Direct Plan - Growth
2019-01-10,120841,45.0272,Kotak Bluechip Fund - Direct Plan - Growth
2019-01-11,120841,42.0544,Kotak Bluechip Fund - Direct Plan - Growth
2019-02-01,120841,49.6487,Kotak Bluechip Fund - Direct Plan - Growth
2019-02-04,120841,52.3262,Kotak Bluechip Fund - Direct Plan - Growth
2019-02-05,120841,57.7406,Kotak Bluechip Fund - Direct Plan - Growth
2019-02-07,120841,53.1125,Kotak Bluechip Fund - Direct Plan - Growth
2019-02-08,120841,49.5251,Kotak Bluechip Fund - Direct Plan - Growth
2019-02-09,120841,46.4071,Kotak Bluechip Fund - Direct Plan - Growth
2019-02-10,120841,44.6323,Kotak Bluechip Fund - Direct Plan - Growth
2019-02-12,120841,42.697,Kotak Bluechip Fund - Direct Plan - Growth
2019-03-01,120841,49.3624,Kotak Bluechip Fund - Direct Plan - Growth
2019-03-04,120841,52.9919,Kotak Bluechip Fund - Direct Plan - Growth
2019-03-05,120841,57.5854,Kotak Bluechip Fund - Direct Plan - Growth
2019-03-06,120841,55.9151,Kotak Bluechip Fund - Direct Plan - Growth
2019-03-07,120841,51.7308,Kotak Bluechip Fund - Direct Plan - Growth
2019-03-09,120841,46.5157,Kotak Bluechip Fund - Direct Plan - Growth
2019-03-10,120841,45.1194,Kotak Bluechip Fund - Direct Plan - Growth
2019-03-12,120841,42.392,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-01,120841,48.6719,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-02,120841,54.0123,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-03,120841,51.6295,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-04,120841,53.3944,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-06,120841,55.5901,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-07,120841,50.5106,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-09,120841,46.5917,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-10,120841,44.7533,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-11,120841,41.7619,Kotak Bluechip Fund - Direct Plan - Growth
2019-04-12,120841,42.2678,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-02,120841,53.4879,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-03,120841,51.1675,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-04,120841,54.453,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-06,120841,55.7576,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-07,120841,50.5514,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-08,120841,48.8066,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-09,120841,46.6938,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-11,120841,41.75,Kotak Bluechip Fund - Direct Plan - Growth
2019-05-12,120841,41.7591,Kotak Bluechip Fund - Direct Plan - Growth
2019-06-02,120841,53.9912,Kotak Bluechip Fund - Direct Plan - Growth
2019-06-03,120841,51.3552,Kotak Bluechip Fund - Direct Plan - Growth
2019-06-05,120841,58.3562,Kotak Bluechip Fund - Direct Plan - Growth
2019-06-06,120841,56.0981,Kotak Bluechip Fund - Direct Plan - Growth
2019-06-08,120841,48.1669,Kotak Bluechip Fund - Direct Plan - Growth
2019-06-09,120841,45.9218,Kotak Bluechip Fund - Direct Plan - Growth
2019-06-11,120841,42.3599,Kotak Bluechip Fund - Direct Plan - Growth
2019-06-12,120841,41.6738,Kotak Bluechip Fund - Direct Plan - Growth
2019-07-01,120841,49.7338,Kotak Bluechip Fund - Direct Plan - Growth
2019-07-02,120841,54.4368,Kotak Bluechip Fund - Direct Plan - Growth
2019-07-03,120841,51.633,Kotak Bluechip Fund - Direct Plan - Growth
2019-07-05,120841,58.2892,Kotak Bluechip Fund - Direct Plan - Growth
2019-07-06,120841,54.9446,Kotak Bluechip Fund - Direct Plan - Growth
2019-07-08,120841,47.5525,Kotak Bluechip Fund - Direct Plan - Growth
2019-07-10,120841,45.1174,Kotak Bluechip Fund - Direct Plan - Growth
2019-07-11,120841,42.5506,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-01,120841,49.7617,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-02,120841,55.0936,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-03,120841,52.3916,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-04,120841,54.7465,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-05,120841,57.7168,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-07,120841,50.9439,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-08,120841,47.5328,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-10,120841,44.9284,Kotak Bluechip Fund - Direct Plan - Growth
2019-08-11,120841,42.537,Kotak Bluechip Fund - Direct Plan - Growth
2019-09-01,120841,49.6473,Kotak Bluechip Fund - Direct Plan - Growth
2019-09-04,120841,53.9689,Kotak Bluechip Fund - Direct Plan - Growth
2019-09-05,120841,57.2142,Kotak Bluechip Fund - Direct Plan - Growth
2019-09-07,120841,51.1938,Kotak Bluechip Fund - Direct Plan - Growth
2019-09-08,120841,47.798,Kotak Bluechip Fund - Direct Plan - Growth
2019-09-09,120841,46.3828,Kotak Bluechip Fund - Direct Plan - Growth
2019-09-10,120841,43.881,Kotak Bluechip Fund - Direct Plan - Growth
2019-09-12,120841,41.6722,Kotak Bluechip Fund - Direct Plan - Growth
2019-10-01,120841,49.1138,Kotak Bluechip Fund - Direct Plan - Growth
2019-10-04,120841,54.8734,Kotak Bluechip Fund - Direct Plan - Growth
2019-10-05,120841,56.5651,Kotak Bluechip Fund - Direct Plan - Growth
2019-10-06,120841,54.6114,Kotak Bluechip Fund - Direct Plan - Growth
2019-10-07,120841,51.3172,Kotak Bluechip Fund - Direct Plan - Growth
2019-10-09,120841,46.5347,Kotak Bluechip Fund - Direct Plan - Growth
2019-10-10,120841,43.5982,Kotak Bluechip Fund - Direct Plan - Growth
2019-10-12,120841,42.0187,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-01,120841,50.8636,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-02,120841,55.1068,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-03,120841,51.8979,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-04,120841,54.4969,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-06,120841,54.4662,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-07,120841,52.0535,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-09,120841,46.9627,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-10,120841,42.9988,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-11,120841,42.2468,Kotak Bluechip Fund - Direct Plan - Growth
2019-11-12,120841,42.5852,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-02,120841,54.7322,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-03,120841,52.5988,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-04,120841,55.1141,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-06,120841,54.6554,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-07,120841,51.7373,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-08,120841,48.2414,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-09,120841,45.9148,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-11,120841,41.9427,Kotak Bluechip Fund - Direct Plan - Growth
2019-12-12,120841,42.2199,Kotak Bluechip Fund - Direct Plan - Growth
2020-01-01,120841,42.754,Kotak Bluechip Fund - Direct Plan - Growth
2020-01-04,120841,45.1003,Kotak Bluechip Fund - Direct Plan - Growth
2020-01-05,120841,45.6874,Kotak Bluechip Fund - Direct Plan - Growth
2020-01-06,120841,46.6428,Kotak Bluechip Fund - Direct Plan - Growth
2020-01-07,120841,45.7096,Kotak Bluechip Fund - Direct Plan - Growth
2020-01-09,120841,48.3729,Kotak Bluechip Fund - Direct Plan - Growth
2020-01-10,120841,50.086,Kotak Bluechip Fund - Direct Plan - Growth
2020-01-12,120841,47.4209,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-01,120841,42.5237,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-03,120841,41.5971,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-04,120841,45.0114,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-06,120841,46.3008,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-07,120841,46.2208,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-09,120841,48.3163,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-10,120841,49.3133,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-11,120841,47.4859,Kotak Bluechip Fund - Direct Plan - Growth
2020-02-12,120841,47.2909,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-01,120841,43.1015,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-02,120841,43.9857,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-03,120841,41.2835,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-04,120841,44.8321,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-06,120841,44.7974,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-07,120841,46.2602,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-08,120841,46.2367,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-09,120841,48.9898,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-11,120841,47.277,Kotak Bluechip Fund - Direct Plan - Growth
2020-03-12,120841,47.6253,Kotak Bluechip Fund - Direct Plan - Growth
2020-04-02,120841,44.2847,Kotak Bluechip Fund - Direct Plan - Growth
2020-04-03,120841,41.6733,Kotak Bluechip Fund - Direct Plan - Growth
2020-04-05,120841,46.084,Kotak Bluechip Fund - Direct Plan - Growth
2020-04-06,120841,45.453,Kotak Bluechip Fund - Direct Plan - Growth
2020-04-08,120841,46.735,Kotak Bluechip Fund - Direct Plan - Growth
2020-04-09,120841,48.4945,Kotak Bluechip Fund - Direct Plan - Growth
2020-04-11,120841,46.8732,Kotak Bluechip Fund - Direct Plan - Growth
2020-04-12,120841,46.5557,Kotak Bluechip Fund - Direct Plan - Growth
2020-05-02,120841,44.3903,Kotak Bluechip Fund - Direct Plan - Growth
2020-05-03,120841,41.3827,Kotak Bluechip Fund - Direct Plan - Growth
2020-05-05,120841,46.7039,Kotak Bluechip Fund - Direct Plan - Growth
2020-05-06,120841,46.3113,Kotak Bluechip Fund - Direct Plan - Growth
2020-05-08,120841,46.8386,Kotak Bluechip Fund - Direct Plan - Growth
2020-05-10,120841,49.3449,Kotak Bluechip Fund - Direct Plan - Growth
2020-05-11,120841,46.8329,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-01,120841,44.1324,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-02,120841,43.6719,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-03,120841,40.974,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-04,120841,43.951,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-05,120841,47.1102,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-07,120841,46.6448,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-08,120841,47.0251,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-10,120841,49.471,Kotak Bluechip Fund - Direct Plan - Growth
2020-06-11,120841,47.196,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-01,120841,44.3887,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-02,120841,43.4359,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-04,120841,45.0423,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-05,120841,47.2834,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-07,120841,47.6522,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-08,120841,46.6023,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-09,120841,48.045,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-10,120841,50.2893,Kotak Bluechip Fund - Direct Plan - Growth
2020-07-12,120841,46.3319,Kotak Bluechip Fund - Direct Plan - Growth
2020-08-01,120841,44.4505,Kotak Bluechip Fund - Direct Plan - Growth
2020-08-04,120841,45.3138,Kotak Bluechip Fund - Direct Plan - Growth
2020-08-05,120841,46.7359,Kotak Bluechip Fund - Direct Plan - Growth
2020-08-06,120841,46.0224,Kotak Bluechip Fund - Direct Plan - Growth
2020-08-07,120841,48.2652,Kotak Bluechip Fund - Direct Plan - Growth
2020-08-09,120841,48.6467,Kotak Bluechip Fund - Direct Plan - Growth
2020-08-10,120841,50.5265,Kotak Bluechip Fund - Direct Plan - Growth
2020-08-12,120841,47.3079,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-01,120841,44.4879,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-03,120841,40.6897,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-04,120841,45.0644,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-06,120841,45.9006,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-07,120841,48.3385,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-09,120841,48.6403,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-10,120841,50.2444,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-11,120841,47.2004,Kotak Bluechip Fund - Direct Plan - Growth
2020-09-12,120841,46.8914,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-01,120841,43.2328,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-02,120841,43.892,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-03,120841,41.2522,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-04,120841,45.8006,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-06,120841,45.5037,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-07,120841,48.0614,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-08,120841,47.0163,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-09,120841,49.4643,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-11,120841,47.0963,Kotak Bluechip Fund - Direct Plan - Growth
2020-10-12,120841,46.5704,Kotak Bluechip Fund - Direct Plan - Growth
2020-11-02,120841,43.3559,Kotak Bluechip Fund - Direct Plan - Growth
2020-11-03,120841,41.2752,Kotak Bluechip Fund - Direct Plan - Growth
2020-11-05,120841,46.753,Kotak Bluechip Fund - Direct Plan - Growth
2020-11-06,120841,45.7308,Kotak Bluechip Fund - Direct Plan - Growth
2020-11-08,120841,48.2113,Kotak Bluechip Fund - Direct Plan - Growth
2020-11-09,120841,49.0855,Kotak Bluechip Fund - Direct Plan - Growth
2020-11-11,120841,47.1481,Kotak Bluechip Fund - Direct Plan - Growth
2020-11-12,120841,46.3387,Kotak Bluechip Fund - Direct Plan - Growth
2020-12-02,120841,42.056,Kotak Bluechip Fund - Direct Plan - Growth
2020-12-03,120841,41.2029,Kotak Bluechip Fund - Direct Plan - Growth
2020-12-05,120841,46.4726,Kotak Bluechip Fund - Direct Plan - Growth
2020-12-06,120841,46.3664,Kotak Bluechip Fund - Direct Plan - Growth
2020-12-08,120841,47.6475,Kotak Bluechip Fund - Direct Plan - Growth
2020-12-10,120841,49.691,Kotak Bluechip Fund - Direct Plan - Growth
2020-12-11,120841,46.8253,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-01,120841,45.3505,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-02,120841,42.2268,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-03,120841,41.1289,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-04,120841,42.7089,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-06,120841,40.3452,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-07,120841,34.8668,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-09,120841,30.3805,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-10,120841,29.655,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-11,120841,30.5187,Kotak Bluechip Fund - Direct Plan - Growth
2021-01-12,120841,33.4015,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-02,120841,42.5055,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-03,120841,40.8075,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-04,120841,43.3293,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-06,120841,39.8799,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-07,120841,34.719,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-08,120841,31.5575,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-09,120841,30.5407,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-11,120841,30.4858,Kotak Bluechip Fund - Direct Plan - Growth
2021-02-12,120841,33.511,Kotak Bluechip Fund - Direct Plan - Growth
2021-03-02,120841,42.022,Kotak Bluechip Fund - Direct Plan - Growth
2021-03-03,120841,41.0478,Kotak Bluechip Fund - Direct Plan - Growth
2021-03-05,120841,41.5902,Kotak Bluechip Fund - Direct Plan - Growth
2021-03-06,120841,39.4549,Kotak Bluechip Fund - Direct Plan - Growth
2021-03-08,120841,31.8411,Kotak Bluechip Fund - Direct Plan - Growth
2021-03-09,120841,30.4668,Kotak Bluechip Fund - Direct Plan - Growth
2021-03-11,120841,30.7184,Kotak Bluechip Fund - Direct Plan - Growth
2021-03-12,120841,33.72,Kotak Bluechip Fund - Direct Plan - Growth
2021-04-01,120841,45.5528,Kotak Bluechip Fund - Direct Plan - Growth
2021-04-02,120841,41.3304,Kotak Bluechip Fund - Direct Plan - Growth
2021-04-03,120841,42.0977,Kotak Bluechip Fund - Direct Plan - Growth
2021-04-05,120841,41.5524,Kotak Bluechip Fund - Direct Plan - Growth
2021-04-06,120841,39.203,Kotak Bluechip Fund - Direct Plan - Growth
2021-04-08,120841,31.3193,Kotak Bluechip Fund - Direct Plan - Growth
2021-04-10,120841,29.8241,Kotak Bluechip Fund - Direct Plan - Growth
2021-04-11,120841,30.5664,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-01,120841,45.0284,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-02,120841,41.4001,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-03,120841,42.0448,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-04,120841,43.4177,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-05,120841,41.5862,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-07,120841,34.4681,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-08,120841,30.7605,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-10,120841,30.2752,Kotak Bluechip Fund - Direct Plan - Growth
2021-05-11,120841,31.332,Kotak Bluechip Fund - Direct Plan - Growth
2021-06-01,120841,45.0574,Kotak Bluechip Fund - Direct Plan - Growth
2021-06-04,120841,42.2345,Kotak Bluechip Fund - Direct Plan - Growth
2021-06-05,120841,41.683,Kotak Bluechip Fund - Direct Plan - Growth
2021-06-07,120841,34.5681,Kotak Bluechip Fund - Direct Plan - Growth
2021-06-08,120841,30.9393,Kotak Bluechip Fund - Direct Plan - Growth
2021-06-09,120841,30.1523,Kotak Bluechip Fund - Direct Plan - Growth
2021-06-10,120841,29.7131,Kotak Bluechip Fund - Direct Plan - Growth
2021-06-12,120841,33.3295,Kotak Bluechip Fund - Direct Plan - Growth
2021-07-01,120841,44.2829,Kotak Bluechip Fund - Direct Plan - Growth
2021-07-04,120841,42.0684,Kotak Bluechip Fund - Direct Plan - Growth
2021-07-05,120841,42.381,Kotak Bluechip Fund - Direct Plan - Growth
2021-07-06,120841,39.3331,Kotak Bluechip Fund - Direct Plan - Growth
2021-07-07,120841,34.7314,Kotak Bluechip Fund - Direct Plan - Growth
2021-07-09,120841,30.453,Kotak Bluechip Fund - Direct Plan - Growth
2021-07-10,120841,30.1687,Kotak Bluechip Fund - Direct Plan - Growth
2021-07-12,120841,33.9921,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-01,120841,43.3605,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-02,120841,41.2583,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-03,120841,42.3599,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-04,120841,43.4498,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-06,120841,39.1269,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-07,120841,34.3658,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-09,120841,29.7806,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-10,120841,30.9886,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-11,120841,31.039,Kotak Bluechip Fund - Direct Plan - Growth
2021-08-12,120841,34.818,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-02,120841,41.585,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-03,120841,42.3225,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-04,120841,43.3469,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-06,120841,39.4301,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-07,120841,34.9037,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-08,120841,31.3254,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-09,120841,30.0233,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-11,120841,31.8356,Kotak Bluechip Fund - Direct Plan - Growth
2021-09-12,120841,34.9961,Kotak Bluechip Fund - Direct Plan - Growth
2021-10-02,120841,41.5618,Kotak Bluechip Fund - Direct Plan - Growth
2021-10-03,120841,43.3258,Kotak Bluechip Fund - Direct Plan - Growth
2021-10-05,120841,42.2777,Kotak Bluechip Fund - Direct Plan - Growth
2021-10-06,120841,38.9828,Kotak Bluechip Fund - Direct Plan - Growth
2021-10-08,120841,30.7473,Kotak Bluechip Fund - Direct Plan - Growth
2021-10-09,120841,29.6393,Kotak Bluechip Fund - Direct Plan - Growth
2021-10-11,120841,31.8617,Kotak Bluechip Fund - Direct Plan - Growth
2021-10-12,120841,35.678,Kotak Bluechip Fund - Direct Plan - Growth
2021-11-01,120841,43.5687,Kotak Bluechip Fund - Direct Plan - Growth
2021-11-02,120841,41.6807,Kotak Bluechip Fund - Direct Plan - Growth
2021-11-03,120841,42.4347,Kotak Bluechip Fund - Direct Plan - Growth
2021-11-05,120841,42.2339,Kotak Bluechip Fund - Direct Plan - Growth
2021-11-06,120841,38.3521,Kotak Bluechip Fund - Direct Plan - Growth
2021-11-08,120841,31.1586,Kotak Bluechip Fund - Direct Plan - Growth
2021-11-10,120841,30.5098,Kotak Bluechip Fund - Direct Plan - Growth
2021-11-11,120841,31.3485,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-01,120841,43.3854,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-02,120841,40.8854,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-03,120841,42.4999,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-04,120841,43.9381,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-05,120841,41.6917,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-07,120841,34.5072,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-08,120841,31.1851,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-10,120841,30.8044,Kotak Bluechip Fund - Direct Plan - Growth
2021-12-11,120841,31.8757,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-02,120841,36.2629,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-03,120841,35.7037,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-04,120841,41.9777,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-06,120841,42.3752,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-07,120841,42.0755,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-08,120841,43.4642,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-09,120841,40.8159,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-11,120841,40.242,Kotak Bluechip Fund - Direct Plan - Growth
2022-01-12,120841,40.004,Kotak Bluechip Fund - Direct Plan - Growth
2022-02-02,120841,37.3619,Kotak Bluechip Fund - Direct Plan - Growth
