date,scheme_code,nav,scheme_name
2021-03-30,120178,114.2009,Aditya Birla SL Frontline Equity - Direct
2021-03-31,120178,112.5909,Aditya Birla SL Frontline Equity - Direct
2021-04-01,120178,110.6231,Aditya Birla SL Frontline Equity - Direct
2021-04-02,120178,110.732,Aditya Birla SL Frontline Equity - Direct
2021-04-05,120178,112.2936,Aditya Birla SL Frontline Equity - Direct
2021-04-06,120178,113.8593,Aditya Birla SL Frontline Equity - Direct
2021-04-07,120178,114.0563,Aditya Birla SL Frontline Equity - Direct
2021-04-08,120178,116.8515,Aditya Birla SL Frontline Equity - Direct
2021-04-09,120178,116.7513,Aditya Birla SL Frontline Equity - Direct
2021-04-12,120178,116.6039,Aditya Birla SL Frontline Equity - Direct
2021-04-13,120178,113.0581,Aditya Birla SL Frontline Equity - Direct
2021-04-14,120178,112.4964,Aditya Birla SL Frontline Equity - Direct
2021-04-15,120178,113.6916,Aditya Birla SL Frontline Equity - Direct
2021-04-16,120178,115.8708,Aditya Birla SL Frontline Equity - Direct
2021-04-19,120178,114.7627,Aditya Birla SL Frontline Equity - Direct
2021-04-20,120178,115.4452,Aditya Birla SL Frontline Equity - Direct
2021-04-21,120178,116.9417,Aditya Birla SL Frontline Equity - Direct
2021-04-22,120178,117.0042,Aditya Birla SL Frontline Equity - Direct
2021-04-23,120178,113.8452,Aditya Birla SL Frontline Equity - Direct
2021-04-26,120178,114.2286,Aditya Birla SL Frontline Equity - Direct
2021-04-27,120178,115.318,Aditya Birla SL Frontline Equity - Direct
2021-04-28,120178,114.0531,Aditya Birla SL Frontline Equity - Direct
2021-04-29,120178,113.7509,Aditya Birla SL Frontline Equity - Direct
2021-04-30,120178,112.2191,Aditya Birla SL Frontline Equity - Direct
2021-05-03,120178,108.803,Aditya Birla SL Frontline Equity - Direct
2021-05-04,120178,110.1874,Aditya Birla SL Frontline Equity - Direct
2021-05-05,120178,110.2265,Aditya Birla SL Frontline Equity - Direct
2021-05-06,120178,112.3839,Aditya Birla SL Frontline Equity - Direct
2021-05-07,120178,113.585,Aditya Birla SL Frontline Equity - Direct
2021-05-10,120178,113.1476,Aditya Birla SL Frontline Equity - Direct
2021-05-11,120178,113.0799,Aditya Birla SL Frontline Equity - Direct
2021-05-12,120178,113.8934,Aditya Birla SL Frontline Equity - Direct
2021-05-13,120178,115.2604,Aditya Birla SL Frontline Equity - Direct
2021-05-14,120178,115.7528,Aditya Birla SL Frontline Equity - Direct
2021-05-17,120178,117.3348,Aditya Birla SL Frontline Equity - Direct
2021-05-18,120178,116.964,Aditya Birla SL Frontline Equity - Direct
2021-05-19,120178,115.6112,Aditya Birla SL Frontline Equity - Direct
2021-05-20,120178,115.5675,Aditya Birla SL Frontline Equity - Direct
2021-05-21,120178,115.8983,Aditya Birla SL Frontline Equity - Direct
2021-05-24,120178,114.2736,Aditya Birla SL Frontline Equity - Direct
2021-05-25,120178,112.4863,Aditya Birla SL Frontline Equity - Direct
2021-05-26,120178,113.1352,Aditya Birla SL Frontline Equity - Direct
2021-05-27,120178,112.6288,Aditya Birla SL Frontline Equity - Direct
2021-05-28,120178,112.4497,Aditya Birla SL Frontline Equity - Direct
2021-05-31,120178,112.0093,Aditya Birla SL Frontline Equity - Direct
2021-06-01,120178,114.098,Aditya Birla SL Frontline Equity - Direct
2021-06-02,120178,115.8712,Aditya Birla SL Frontline Equity - Direct
2021-06-03,120178,114.1971,Aditya Birla SL Frontline Equity - Direct
2021-06-04,120178,113.5127,Aditya Birla SL Frontline Equity - Direct
2021-06-07,120178,114.7159,Aditya Birla SL Frontline Equity - Direct
2021-06-08,120178,115.5904,Aditya Birla SL Frontline Equity - Direct
2021-06-09,120178,115.5791,Aditya Birla SL Frontline Equity - Direct
2021-06-10,120178,114.0475,Aditya Birla SL Frontline Equity - Direct
2021-06-11,120178,113.159,Aditya Birla SL Frontline Equity - Direct
2021-06-14,120178,112.5025,Aditya Birla SL Frontline Equity - Direct
2021-06-15,120178,112.9215,Aditya Birla SL Frontline Equity - Direct
2021-06-16,120178,115.2753,Aditya Birla SL Frontline Equity - Direct
2021-06-17,120178,114.3712,Aditya Birla SL Frontline Equity - Direct
2021-06-18,120178,113.0088,Aditya Birla SL Frontline Equity - Direct
2021-06-21,120178,112.9067,Aditya Birla SL Frontline Equity - Direct
2021-06-22,120178,114.3497,Aditya Birla SL Frontline Equity - Direct
2021-06-23,120178,112.41,Aditya Birla SL Frontline Equity - Direct
2021-06-24,120178,114.4158,Aditya Birla SL Frontline Equity - Direct
2021-06-25,120178,114.2254,Aditya Birla SL Frontline Equity - Direct
2021-06-28,120178,113.2646,Aditya Birla SL Frontline Equity - Direct
2021-06-29,120178,111.135,Aditya Birla SL Frontline Equity - Direct
2021-06-30,120178,112.1217,Aditya Birla SL Frontline Equity - Direct
2021-07-01,120178,111.9362,Aditya Birla SL Frontline Equity - Direct
2021-07-02,120178,112.2103,Aditya Birla SL Frontline Equity - Direct
2021-07-05,120178,111.0422,Aditya Birla SL Frontline Equity - Direct
2021-07-06,120178,110.6614,Aditya Birla SL Frontline Equity - Direct
2021-07-07,120178,110.0595,Aditya Birla SL Frontline Equity - Direct
2021-07-08,120178,109.9707,Aditya Birla SL Frontline Equity - Direct
2021-07-09,120178,109.1311,Aditya Birla SL Frontline Equity - Direct
2021-07-12,120178,107.1656,Aditya Birla SL Frontline Equity - Direct
2021-07-13,120178,110.7173,Aditya Birla SL Frontline Equity - Direct
2021-07-14,120178,108.9502,Aditya Birla SL Frontline Equity - Direct
2021-07-15,120178,109.231,Aditya Birla SL Frontline Equity - Direct
2021-07-16,120178,106.952,Aditya Birla SL Frontline Equity - Direct
2021-07-19,120178,104.4317,Aditya Birla SL Frontline Equity - Direct
2021-07-20,120178,104.5961,Aditya Birla SL Frontline Equity - Direct
2021-07-21,120178,104.8568,Aditya Birla SL Frontline Equity - Direct
2021-07-22,120178,106.4861,Aditya Birla SL Frontline Equity - Direct
2021-07-23,120178,107.0392,Aditya Birla SL Frontline Equity - Direct
2021-07-26,120178,106.8896,Aditya Birla SL Frontline Equity - Direct
2021-07-27,120178,105.7143,Aditya Birla SL Frontline Equity - Direct
2021-07-28,120178,107.6582,Aditya Birla SL Frontline Equity - Direct
2021-07-29,120178,108.9012,Aditya Birla SL Frontline Equity - Direct
2021-07-30,120178,107.316,Aditya Birla SL Frontline Equity - Direct
2021-08-02,120178,107.4078,Aditya Birla SL Frontline Equity - Direct
2021-08-03,120178,107.6364,Aditya Birla SL Frontline Equity - Direct
2021-08-04,120178,107.233,Aditya Birla SL Frontline Equity - Direct
2021-08-05,120178,108.2691,Aditya Birla SL Frontline Equity - Direct
2021-08-06,120178,109.393,Aditya Birla SL Frontline Equity - Direct
2021-08-09,120178,109.1867,Aditya Birla SL Frontline Equity - Direct
2021-08-10,120178,108.8624,Aditya Birla SL Frontline Equity - Direct
2021-08-11,120178,110.8641,Aditya Birla SL Frontline Equity - Direct
2021-08-12,120178,112.1495,Aditya Birla SL Frontline Equity - Direct
2021-08-13,120178,112.2917,Aditya Birla SL Frontline Equity - Direct
2021-08-16,120178,110.1413,Aditya Birla SL Frontline Equity - Direct
2021-08-17,120178,110.64,Aditya Birla SL Frontline Equity - Direct
2021-08-18,120178,111.6111,Aditya Birla SL Frontline Equity - Direct
2021-08-19,120178,107.9665,Aditya Birla SL Frontline Equity - Direct
2021-08-20,120178,108.336,Aditya Birla SL Frontline Equity - Direct
2021-08-23,120178,107.8376,Aditya Birla SL Frontline Equity - Direct
2021-08-24,120178,107.5949,Aditya Birla SL Frontline Equity - Direct
2021-08-25,120178,106.4664,Aditya Birla SL Frontline Equity - Direct
2021-08-26,120178,106.3197,Aditya Birla SL Frontline Equity - Direct
2021-08-27,120178,108.1382,Aditya Birla SL Frontline Equity - Direct
2021-08-30,120178,107.6022,Aditya Birla SL Frontline Equity - Direct
2021-08-31,120178,108.892,Aditya Birla SL Frontline Equity - Direct
2021-09-01,120178,107.8819,Aditya Birla SL Frontline Equity - Direct
2021-09-02,120178,108.9073,Aditya Birla SL Frontline Equity - Direct
2021-09-03,120178,108.953,Aditya Birla SL Frontline Equity - Direct
2021-09-06,120178,109.4568,Aditya Birla SL Frontline Equity - Direct
2021-09-07,120178,109.51,Aditya Birla SL Frontline Equity - Direct
2021-09-08,120178,110.397,Aditya Birla SL Frontline Equity - Direct
2021-09-09,120178,107.0397,Aditya Birla SL Frontline Equity - Direct
2021-09-10,120178,105.2588,Aditya Birla SL Frontline Equity - Direct
2021-09-13,120178,105.8277,Aditya Birla SL Frontline Equity - Direct
2021-09-14,120178,103.2749,Aditya Birla SL Frontline Equity - Direct
2021-09-15,120178,102.6587,Aditya Birla SL Frontline Equity - Direct
2021-09-16,120178,102.6328,Aditya Birla SL Frontline Equity - Direct
2021-09-17,120178,101.6539,Aditya Birla SL Frontline Equity - Direct
2021-09-20,120178,100.851,Aditya Birla SL Frontline Equity - Direct
2021-09-21,120178,101.22,Aditya Birla SL Frontline Equity - Direct
2021-09-22,120178,102.4864,Aditya Birla SL Frontline Equity - Direct
2021-09-23,120178,101.3487,Aditya Birla SL Frontline Equity - Direct
2021-09-24,120178,100.6899,Aditya Birla SL Frontline Equity - Direct
2021-09-27,120178,99.8466,Aditya Birla SL Frontline Equity - Direct
2021-09-28,120178,96.9853,Aditya Birla SL Frontline Equity - Direct
2021-09-29,120178,97.189,Aditya Birla SL Frontline Equity - Direct
2021-09-30,120178,98.318,Aditya Birla SL Frontline Equity - Direct
2021-10-01,120178,99.5568,Aditya Birla SL Frontline Equity - Direct
2021-10-04,120178,98.5563,Aditya Birla SL Frontline Equity - Direct
2021-10-05,120178,97.1154,Aditya Birla SL Frontline Equity - Direct
2021-10-06,120178,97.1794,Aditya Birla SL Frontline Equity - Direct
2021-10-07,120178,98.1853,Aditya Birla SL Frontline Equity - Direct
2021-10-08,120178,98.407,Aditya Birla SL Frontline Equity - Direct
2021-10-11,120178,98.788,Aditya Birla SL Frontline Equity - Direct
2021-10-12,120178,100.1811,Aditya Birla SL Frontline Equity - Direct
2021-10-13,120178,99.3326,Aditya Birla SL Frontline Equity - Direct
2021-10-14,120178,99.1101,Aditya Birla SL Frontline Equity - Direct
2021-10-15,120178,101.0938,Aditya Birla SL Frontline Equity - Direct
2021-10-18,120178,100.8955,Aditya Birla SL Frontline Equity - Direct
2021-10-19,120178,99.4014,Aditya Birla SL Frontline Equity - Direct
2021-10-20,120178,98.6427,Aditya Birla SL Frontline Equity - Direct
2021-10-21,120178,97.5716,Aditya Birla SL Frontline Equity - Direct
2021-10-22,120178,98.0288,Aditya Birla SL Frontline Equity - Direct
2021-10-25,120178,97.0141,Aditya Birla SL Frontline Equity - Direct
2021-10-26,120178,97.3684,Aditya Birla SL Frontline Equity - Direct
2021-10-27,120178,96.5473,Aditya Birla SL Frontline Equity - Direct
2021-10-28,120178,94.1258,Aditya Birla SL Frontline Equity - Direct
2021-10-29,120178,94.5098,Aditya Birla SL Frontline Equity - Direct
2021-11-01,120178,94.716,Aditya Birla SL Frontline Equity - Direct
2021-11-02,120178,95.3424,Aditya Birla SL Frontline Equity - Direct
2021-11-03,120178,94.6106,Aditya Birla SL Frontline Equity - Direct
2021-11-04,120178,93.7634,Aditya Birla SL Frontline Equity - Direct
2021-11-05,120178,94.2526,Aditya Birla SL Frontline Equity - Direct
2021-11-08,120178,96.0084,Aditya Birla SL Frontline Equity - Direct
2021-11-09,120178,96.0597,Aditya Birla SL Frontline Equity - Direct
2021-11-10,120178,96.5876,Aditya Birla SL Frontline Equity - Direct
2021-11-11,120178,96.2535,Aditya Birla SL Frontline Equity - Direct
2021-11-12,120178,94.509,Aditya Birla SL Frontline Equity - Direct
2021-11-15,120178,95.644,Aditya Birla SL Frontline Equity - Direct
2021-11-16,120178,96.7249,Aditya Birla SL Frontline Equity - Direct
2021-11-17,120178,97.5886,Aditya Birla SL Frontline Equity - Direct
2021-11-18,120178,97.4146,Aditya Birla SL Frontline Equity - Direct
2021-11-19,120178,98.1515,Aditya Birla SL Frontline Equity - Direct
2021-11-22,120178,99.2434,Aditya Birla SL Frontline Equity - Direct
2021-11-23,120178,101.2126,Aditya Birla SL Frontline Equity - Direct
2021-11-24,120178,102.4537,Aditya Birla SL Frontline Equity - Direct
2021-11-25,120178,102.5731,Aditya Birla SL Frontline Equity - Direct
2021-11-26,120178,101.0038,Aditya Birla SL Frontline Equity - Direct
2021-11-29,120178,101.2329,Aditya Birla SL Frontline Equity - Direct
2021-11-30,120178,101.5851,Aditya Birla SL Frontline Equity - Direct
2021-12-01,120178,102.4901,Aditya Birla SL Frontline Equity - Direct
2021-12-02,120178,104.1962,Aditya Birla SL Frontline Equity - Direct
2021-12-03,120178,104.1189,Aditya Birla SL Frontline Equity - Direct
2021-12-06,120178,106.7856,Aditya Birla SL Frontline Equity - Direct
2021-12-07,120178,104.5739,Aditya Birla SL Frontline Equity - Direct
2021-12-08,120178,105.142,Aditya Birla SL Frontline Equity - Direct
2021-12-09,120178,104.1766,Aditya Birla SL Frontline Equity - Direct
2021-12-10,120178,101.834,Aditya Birla SL Frontline Equity - Direct
2021-12-13,120178,101.6282,Aditya Birla SL Frontline Equity - Direct
2021-12-14,120178,99.8918,Aditya Birla SL Frontline Equity - Direct
2021-12-15,120178,99.7383,Aditya Birla SL Frontline Equity - Direct
2021-12-16,120178,99.8198,Aditya Birla SL Frontline Equity - Direct
2021-12-17,120178,101.1996,Aditya Birla SL Frontline Equity - Direct
2021-12-20,120178,99.4093,Aditya Birla SL Frontline Equity - Direct
2021-12-21,120178,100.5328,Aditya Birla SL Frontline Equity - Direct
2021-12-22,120178,100.6913,Aditya Birla SL Frontline Equity - Direct
2021-12-23,120178,101.9747,Aditya Birla SL Frontline Equity - Direct
2021-12-24,120178,101.4872,Aditya Birla SL Frontline Equity - Direct
2021-12-27,120178,99.9053,Aditya Birla SL Frontline Equity - Direct
2021-12-28,120178,98.4856,Aditya Birla SL Frontline Equity - Direct
2021-12-29,120178,96.9983,Aditya Birla SL Frontline Equity - Direct
2021-12-30,120178,97.5933,Aditya Birla SL Frontline Equity - Direct
2021-12-31,120178,99.362,Aditya Birla SL Frontline Equity - Direct
2022-01-03,120178,98.7281,Aditya Birla SL Frontline Equity - Direct
2022-01-04,120178,99.513,Aditya Birla SL Frontline Equity - Direct
2022-01-05,120178,97.7336,Aditya Birla SL Frontline Equity - Direct
2022-01-06,120178,97.9842,Aditya Birla SL Frontline Equity - Direct
2022-01-07,120178,98.8095,Aditya Birla SL Frontline Equity - Direct
2022-01-10,120178,97.132,Aditya Birla SL Frontline Equity - Direct
2022-01-11,120178,96.9332,Aditya Birla SL Frontline Equity - Direct
2022-01-12,120178,97.8047,Aditya Birla SL Frontline Equity - Direct
2022-01-13,120178,94.4006,Aditya Birla SL Frontline Equity - Direct
2022-01-14,120178,95.9512,Aditya Birla SL Frontline Equity - Direct
2022-01-17,120178,96.3968,Aditya Birla SL Frontline Equity - Direct
2022-01-18,120178,97.2644,Aditya Birla SL Frontline Equity - Direct
2022-01-19,120178,96.8216,Aditya Birla SL Frontline Equity - Direct
2022-01-20,120178,94.8588,Aditya Birla SL Frontline Equity - Direct
2022-01-21,120178,95.5047,Aditya Birla SL Frontline Equity - Direct
2022-01-24,120178,95.4482,Aditya Birla SL Frontline Equity - Direct
2022-01-25,120178,95.5232,Aditya Birla SL Frontline Equity - Direct
2022-01-26,120178,96.8081,Aditya Birla SL Frontline Equity - Direct
2022-01-27,120178,97.7321,Aditya Birla SL Frontline Equity - Direct
2022-01-28,120178,100.0244,Aditya Birla SL Frontline Equity - Direct
2022-01-31,120178,100.2491,Aditya Birla SL Frontline Equity - Direct
2022-02-01,120178,99.4577,Aditya Birla SL Frontline Equity - Direct
2022-02-02,120178,99.2726,Aditya Birla SL Frontline Equity - Direct
2022-02-03,120178,99.8075,Aditya Birla SL Frontline Equity - Direct
2022-02-04,120178,101.0641,Aditya Birla SL Frontline Equity - Direct
2022-02-07,120178,99.3254,Aditya Birla SL Frontline Equity - Direct
2022-02-08,120178,99.3753,Aditya Birla SL Frontline Equity - Direct
2022-02-09,120178,101.3344,Aditya Birla SL Frontline Equity - Direct
2022-02-10,120178,101.0828,Aditya Birla SL Frontline Equity - Direct
2022-02-11,120178,102.2525,Aditya Birla SL Frontline Equity - Direct
2022-02-14,120178,102.8985,Aditya Birla SL Frontline Equity - Direct
2022-02-15,120178,104.1199,Aditya Birla SL Frontline Equity - Direct
2022-02-16,120178,103.1498,Aditya Birla SL Frontline Equity - Direct
2022-02-17,120178,102.1941,Aditya Birla SL Frontline Equity - Direct
2022-02-18,120178,102.2598,Aditya Birla SL Frontline Equity - Direct
2022-02-21,120178,100.4205,Aditya Birla SL Frontline Equity - Direct
2022-02-22,120178,100.1356,Aditya Birla SL Frontline Equity - Direct
2022-02-23,120178,100.4795,Aditya Birla SL Frontline Equity - Direct
2022-02-24,120178,102.6715,Aditya Birla SL Frontline Equity - Direct
2022-02-25,120178,103.2087,Aditya Birla SL Frontline Equity - Direct
2022-02-28,120178,104.0243,Aditya Birla SL Frontline Equity - Direct
2022-03-01,120178,105.5195,Aditya Birla SL Frontline Equity - Direct
2022-03-02,120178,104.3402,Aditya Birla SL Frontline Equity - Direct
2022-03-03,120178,104.1752,Aditya Birla SL Frontline Equity - Direct
2022-03-04,120178,107.2489,Aditya Birla SL Frontline Equity - Direct
2022-03-07,120178,107.19,Aditya Birla SL Frontline Equity - Direct
2022-03-08,120178,108.6689,Aditya Birla SL Frontline Equity - Direct
2022-03-09,120178,109.9691,Aditya Birla SL Frontline Equity - Direct
2022-03-10,120178,108.0625,Aditya Birla SL Frontline Equity - Direct
2022-03-11,120178,108.5083,Aditya Birla SL Frontline Equity - Direct
2022-03-14,120178,108.7428,Aditya Birla SL Frontline Equity - Direct
2022-03-15,120178,109.2169,Aditya Birla SL Frontline Equity - Direct
2022-03-16,120178,108.2722,Aditya Birla SL Frontline Equity - Direct
2022-03-17,120178,106.8643,Aditya Birla SL Frontline Equity - Direct
2022-03-18,120178,106.2966,Aditya Birla SL Frontline Equity - Direct
2022-03-21,120178,106.2144,Aditya Birla SL Frontline Equity - Direct
2022-03-22,120178,107.7672,Aditya Birla SL Frontline Equity - Direct
2022-03-23,120178,110.1605,Aditya Birla SL Frontline Equity - Direct
2022-03-24,120178,112.0508,Aditya Birla SL Frontline Equity - Direct
2022-03-25,120178,113.2522,Aditya Birla SL Frontline Equity - Direct
2022-03-28,120178,111.9326,Aditya Birla SL Frontline Equity - Direct
2022-03-29,120178,111.4281,Aditya Birla SL Frontline Equity - Direct
2022-03-30,120178,111.7534,Aditya Birla SL Frontline Equity - Direct
2022-03-31,120178,110.95,Aditya Birla SL Frontline Equity - Direct
2022-04-01,120178,111.7629,Aditya Birla SL Frontline Equity - Direct
2022-04-04,120178,112.7739,Aditya Birla SL Frontline Equity - Direct
2022-04-05,120178,113.5448,Aditya Birla SL Frontline Equity - Direct
2022-04-06,120178,114.987,Aditya Birla SL Frontline Equity - Direct
2022-04-07,120178,113.7848,Aditya Birla SL Frontline Equity - Direct
2022-04-08,120178,115.104,Aditya Birla SL Frontline Equity - Direct
2022-04-11,120178,114.1892,Aditya Birla SL Frontline Equity - Direct
2022-04-12,120178,112.9455,Aditya Birla SL Frontline Equity - Direct
2022-04-13,120178,113.7119,Aditya Birla SL Frontline Equity - Direct
2022-04-14,120178,115.4165,Aditya Birla SL Frontline Equity - Direct
2022-04-15,120178,116.1386,Aditya Birla SL Frontline Equity - Direct
2022-04-18,120178,116.214,Aditya Birla SL Frontline Equity - Direct
2022-04-19,120178,116.693,Aditya Birla SL Frontline Equity - Direct
2022-04-20,120178,116.9307,Aditya Birla SL Frontline Equity - Direct
2022-04-21,120178,115.3976,Aditya Birla SL Frontline Equity - Direct
2022-04-22,120178,113.723,Aditya Birla SL Frontline Equity - Direct
2022-04-25,120178,113.6609,Aditya Birla SL Frontline Equity - Direct
2022-04-26,120178,113.8153,Aditya Birla SL Frontline Equity - Direct
2022-04-27,120178,113.8763,Aditya Birla SL Frontline Equity - Direct
2022-04-28,120178,114.8458,Aditya Birla SL Frontline Equity - Direct
2022-04-29,120178,114.5948,Aditya Birla SL Frontline Equity - Direct
2022-05-02,120178,115.4148,Aditya Birla SL Frontline Equity - Direct
2022-05-03,120178,115.2607,Aditya Birla SL Frontline Equity - Direct
2022-05-04,120178,117.8287,Aditya Birla SL Frontline Equity - Direct
2022-05-05,120178,117.99,Aditya Birla SL Frontline Equity - Direct
2022-05-06,120178,121.3514,Aditya Birla SL Frontline Equity - Direct
2022-05-09,120178,121.9125,Aditya Birla SL Frontline Equity - Direct
2022-05-10,120178,121.6487,Aditya Birla SL Frontline Equity - Direct
2022-05-11,120178,120.3844,Aditya Birla SL Frontline Equity - Direct
2022-05-12,120178,118.3481,Aditya Birla SL Frontline Equity - Direct
2022-05-13,120178,116.9874,Aditya Birla SL Frontline Equity - Direct
2022-05-16,120178,115.7994,Aditya Birla SL Frontline Equity - Direct
2022-05-17,120178,116.3944,Aditya Birla SL Frontline Equity - Direct
2022-05-18,120178,115.706,Aditya Birla SL Frontline Equity - Direct
2022-05-19,120178,116.0118,Aditya Birla SL Frontline Equity - Direct
2022-05-20,120178,117.8429,Aditya Birla SL Frontline Equity - Direct
2022-05-23,120178,117.7659,Aditya Birla SL Frontline Equity - Direct
2022-05-24,120178,120.7513,Aditya Birla SL Frontline Equity - Direct
2022-05-25,120178,119.0958,Aditya Birla SL Frontline Equity - Direct
2022-05-26,120178,118.9282,Aditya Birla SL Frontline Equity - Direct
2022-05-27,120178,118.2061,Aditya Birla SL Frontline Equity - Direct
2022-05-30,120178,119.5818,Aditya Birla SL Frontline Equity - Direct
2022-05-31,120178,116.4156,Aditya Birla SL Frontline Equity - Direct
2022-06-01,120178,114.4462,Aditya Birla SL Frontline Equity - Direct
2022-06-02,120178,114.3446,Aditya Birla SL Frontline Equity - Direct
2022-06-03,120178,116.519,Aditya Birla SL Frontline Equity - Direct
2022-06-06,120178,116.8814,Aditya Birla SL Frontline Equity - Direct
2022-06-07,120178,115.0325,Aditya Birla SL Frontline Equity - Direct
2022-06-08,120178,113.426,Aditya Birla SL Frontline Equity - Direct
2022-06-09,120178,115.7485,Aditya Birla SL Frontline Equity - Direct
2022-06-10,120178,114.9321,Aditya Birla SL Frontline Equity - Direct
2022-06-13,120178,113.6776,Aditya Birla SL Frontline Equity - Direct
2022-06-14,120178,115.7384,Aditya Birla SL Frontline Equity - Direct
2022-06-15,120178,117.189,Aditya Birla SL Frontline Equity - Direct
2022-06-16,120178,119.0275,Aditya Birla SL Frontline Equity - Direct
2022-06-17,120178,117.7181,Aditya Birla SL Frontline Equity - Direct
2022-06-20,120178,115.6108,Aditya Birla SL Frontline Equity - Direct
2022-06-21,120178,115.8418,Aditya Birla SL Frontline Equity - Direct
2022-06-22,120178,116.354,Aditya Birla SL Frontline Equity - Direct
2022-06-23,120178,116.9096,Aditya Birla SL Frontline Equity - Direct
2022-06-24,120178,119.0301,Aditya Birla SL Frontline Equity - Direct
2022-06-27,120178,116.6013,Aditya Birla SL Frontline Equity - Direct
2022-06-28,120178,117.8508,Aditya Birla SL Frontline Equity - Direct
2022-06-29,120178,116.3471,Aditya Birla SL Frontline Equity - Direct
2022-06-30,120178,117.5884,Aditya Birla SL Frontline Equity - Direct
2022-07-01,120178,116.9652,Aditya Birla SL Frontline Equity - Direct
2022-07-04,120178,115.8695,Aditya Birla SL Frontline Equity - Direct
2022-07-05,120178,115.0678,Aditya Birla SL Frontline Equity - Direct
2022-07-06,120178,113.1177,Aditya Birla SL Frontline Equity - Direct
2022-07-07,120178,113.2178,Aditya Birla SL Frontline Equity - Direct
2022-07-08,120178,112.2133,Aditya Birla SL Frontline Equity - Direct
2022-07-11,120178,113.317,Aditya Birla SL Frontline Equity - Direct
2022-07-12,120178,114.2327,Aditya Birla SL Frontline Equity - Direct
2022-07-13,120178,116.5925,Aditya Birla SL Frontline Equity - Direct
2022-07-14,120178,117.1517,Aditya Birla SL Frontline Equity - Direct
2022-07-15,120178,117.9305,Aditya Birla SL Frontline Equity - Direct
2022-07-18,120178,119.959,Aditya Birla SL Frontline Equity - Direct
2022-07-19,120178,119.1035,Aditya Birla SL Frontline Equity - Direct
2022-07-20,120178,117.0241,Aditya Birla SL Frontline Equity - Direct
2022-07-21,120178,117.3519,Aditya Birla SL Frontline Equity - Direct
2022-07-22,120178,115.3955,Aditya Birla SL Frontline Equity - Direct
2022-07-25,120178,118.8397,Aditya Birla SL Frontline Equity - Direct
2022-07-26,120178,120.9629,Aditya Birla SL Frontline Equity - Direct
2022-07-27,120178,124.1524,Aditya Birla SL Frontline Equity - Direct
2022-07-28,120178,124.2951,Aditya Birla SL Frontline Equity - Direct
2022-07-29,120178,125.166,Aditya Birla SL Frontline Equity - Direct
2022-08-01,120178,124.5259,Aditya Birla SL Frontline Equity - Direct
2022-08-02,120178,125.8951,Aditya Birla SL Frontline Equity - Direct
2022-08-03,120178,124.1091,Aditya Birla SL Frontline Equity - Direct
2022-08-04,120178,120.3713,Aditya Birla SL Frontline Equity - Direct
2022-08-05,120178,119.2773,Aditya Birla SL Frontline Equity - Direct
2022-08-08,120178,117.2418,Aditya Birla SL Frontline Equity - Direct
2022-08-09,120178,119.368,Aditya Birla SL Frontline Equity - Direct
2022-08-10,120178,122.0166,Aditya Birla SL Frontline Equity - Direct
2022-08-11,120178,120.0112,Aditya Birla SL Frontline Equity - Direct
2022-08-12,120178,121.9194,Aditya Birla SL Frontline Equity - Direct
2022-08-15,120178,123.3601,Aditya Birla SL Frontline Equity - Direct
2022-08-16,120178,121.0857,Aditya Birla SL Frontline Equity - Direct
2022-08-17,120178,120.5671,Aditya Birla SL Frontline Equity - Direct
2022-08-18,120178,119.7759,Aditya Birla SL Frontline Equity - Direct
2022-08-19,120178,120.8989,Aditya Birla SL Frontline Equity - Direct
2022-08-22,120178,119.1646,Aditya Birla SL Frontline Equity - Direct
2022-08-23,120178,119.0709,Aditya Birla SL Frontline Equity - Direct
2022-08-24,120178,118.1384,Aditya Birla SL Frontline Equity - Direct
2022-08-25,120178,118.8567,Aditya Birla SL Frontline Equity - Direct
2022-08-26,120178,118.595,Aditya Birla SL Frontline Equity - Direct
2022-08-29,120178,117.8807,Aditya Birla SL Frontline Equity - Direct
2022-08-30,120178,117.6261,Aditya Birla SL Frontline Equity - Direct
2022-08-31,120178,120.5471,Aditya Birla SL Frontline Equity - Direct
2022-09-01,120178,119.9922,Aditya Birla SL Frontline Equity - Direct
2022-09-02,120178,118.5412,Aditya Birla SL Frontline Equity - Direct
2022-09-05,120178,119.4185,Aditya Birla SL Frontline Equity - Direct
2022-09-06,120178,119.2606,Aditya Birla SL Frontline Equity - Direct
2022-09-07,120178,117.2829,Aditya Birla SL Frontline Equity - Direct
2022-09-08,120178,120.4704,Aditya Birla SL Frontline Equity - Direct
2022-09-09,120178,120.009,Aditya Birla SL Frontline Equity - Direct
2022-09-12,120178,119.5128,Aditya Birla SL Frontline Equity - Direct
2022-09-13,120178,119.7898,Aditya Birla SL Frontline Equity - Direct
2022-09-14,120178,122.3247,Aditya Birla SL Frontline Equity - Direct
2022-09-15,120178,119.9079,Aditya Birla SL Frontline Equity - Direct
2022-09-16,120178,120.353,Aditya Birla SL Frontline Equity - Direct
2022-09-19,120178,123.4157,Aditya Birla SL Frontline Equity - Direct
2022-09-20,120178,123.6557,Aditya Birla SL Frontline Equity - Direct
2022-09-21,120178,121.8721,Aditya Birla SL Frontline Equity - Direct
2022-09-22,120178,121.0165,Aditya Birla SL Frontline Equity - Direct
2022-09-23,120178,121.3653,Aditya Birla SL Frontline Equity - Direct
